nombre,n_informes,region
WALTER NOE YAPAPASCA,0,piura
LOIDA NOEMI VILLANUEVA ALEJO,0,piura
EDER GUZMAN JIMENEZ CAYO,1,piura
LIZ IVONNE VARGAS CARDENAS,0,piura
JORGE ALFREDO GALLARDO DEL CASTILLO,1,piura
RUBEN ERNESTO BALLARDO REYES,0,piura
RAFAEL GALLO SEMINARIO,1,piura
EMILIO GOMEZ SOTELO,0,piura
CLAUDIA EDIVED PAZ MIO,0,piura
ALEXIS OVALLE FERNANDEZ,0,piura
GABINO MOGOLLON OREJUELA,0,piura
ROSA DEL PILAR YARLEQUE MOSCOL,2,piura
RAUL ABELARD REYES PALACIOS,1,piura
SHESSIRA GRACIELA MENDOZA PALACIOS,0,piura
ANGHY STEPHANY RUEDA ZAPATA,0,piura
ENRIQUE ZAPATA MENA,1,piura
MANUEL JHONNY CHANG VALDIVIEZO,0,piura
FRANCISCO EDUARDO ESTRADA CORDOVA,2,piura
JAVIER VILCHEZ CHUNGA,0,piura
SEGUNDO VICTORIANO OTERO PENA,0,piura
WALTER ALFREDO BACA TAVARA,0,piura
ALEX LUIS VEGA VARIAS,0,piura
FREDY TAVARA BERMEO,0,piura
LUIS ALBERTO HIDALGO COLQUICOCHA,0,piura
ELIZABETH SUSANA PADILLA SAGARVINAGA,3,piura
CESAR AUGUSTO ROMERO RABI,0,piura
VICTOR MANUEL BALBUENA MONZON,0,piura
ESTUARDO ABRAHAM VILLANUEVA QUISPE,0,piura
ROSALIA MILAGROS AMPUERO ESTRADA,0,piura
ROSSMERY EDUVIGES BACA NUNEZ,2,piura
HENRY CORTEZ AGURTO,1,piura
PAUL SANDOVAL OLAYA,0,piura
OLGA MAXIMINA PISCOYA CAJUSOL,0,piura
LUZ MAGALI SANDOVAL NUNEZ,1,piura
MANUEL AUGUSTO RUIZ PENA,1,piura
WILLIAM ENRIQUE DAVILA VEGA,1,piura
MARCO VIDAURO CARPIO CORTIJO,3,piura
JENNY ZEGARRA CORDOVA,0,piura
AUDALINA ESPINOZA VILCHEZ,0,piura
ALBERTA GONZALES INFANTE,0,piura
VALENTINA PULACHE REYES,0,piura
MARIO ENRIQUE CARNAQUE ALBURQUEQUE,0,piura
JULIO SANTIAGO MORE CASTRO,0,piura
HILARIO CONDE RAMIREZ,0,piura
WALTER ARNALDO SANTIN PALACIOS,0,piura
PAUL VERA MAURO,1,piura
NORVERTO ALONSO VILELA RUIZ,0,piura
JUAN ROBERTO AYALA CORONADO,0,piura
YESBY DEL PILAR LABAN CHANTA,0,piura
JOSE EDUARDO CORDOVA RODRIGUEZ,1,piura
EFREN CORDOVA LOZADA,0,piura
HERLY ANDRE YOVERA BECERRA,0,piura
VICTOR LENIN SOSA SUAREZ,0,piura
GLADYS CHUNGA CHERRE,0,piura
YASMANY FLORENTINO GARCIA RAMIREZ,0,piura
MILTON FERNANDO PATINO HUALPA,0,piura
VIOLETA DE LOS MILAGROS LALUPU IPANAQUE,1,piura
OCTAVIANO AUGUSTO PASAPERA MALDONADO,0,piura
ELBERT ENRIQUE CORDOVA,0,piura
JOSE LUIS FLORES VERA,5,piura
MARIA DACIA CABREJOS DE SANTOYO,0,piura
PATRICIA AMBULAY GARCIA,0,piura
WALTER TEMOCHE ABRAMONTE,0,piura
CARLOS FLORES FIGUEROA,1,piura
CARLOS EDY BENAVENTE ROMERO,0,piura
JOSE LUIS CONTRERAS ZAPATA,0,piura
ALBERTO DANILO CARRENO ROLDAN,0,piura
ZAHAMIRA YANINA MERINO RAMIREZ,0,piura
SAUL CUBAS ALVARADO,1,piura
SEGUNDO FRANCISCO PACHERRES CAMACHO,0,piura
VERONICA AMAYA CHERRE,0,piura
LILIANA SEMINARIO TUME,0,piura
HILLMAR ALBERTO ALAMA CRUZ,0,piura
GABRIEL TIMOTHY FERNANDEZ HIDALGO,0,piura
MARCO DANIEL FLORES QUINDE,4,piura
JUNIOR ALEJANDRO GRADOS SALDARRRIAGA,0,piura
SARA SILIPU ALVARADO,0,piura
ALAN KENYO CAMPOS ZAPATA,0,piura
SALLY EDITH MOGOLLON ORIHUELA,0,piura
EMILIO PERICHE CHUNGA,0,piura
FRANK ANTHONY LEON MOZO,2,piura
CRISTIAN GEYTER VILELA NATALIO,0,piura
JAIME ZAPATA GUTIERREZ,1,piura
JORGE CASTILLO OJEDA,4,piura
JESUS CHARCAPE RAVELO,0,piura
ROBERTO ENRIQUE SANCHEZ ALEMAN,0,piura
JUAN RICARDO VILCHEZ CORREO,0,piura
FRANCISCO EDILBERTO MOROCHO CALLE,0,piura
SHIRLEY EDITA LAZO MEDINA,0,piura
PATTY YESENIA ANTON MARCIAL,0,piura
FRANK SOLIS SERQUEN,0,piura
JACKELYN BARRETO ALCANTARA,0,piura
CARLOS MARQUEZ QUISPE,7,piura
ELIAS CHONG LUNA,0,piura
WILIAM DANIEL MIRANDA HERRADA,0,piura
EDILBERTO ORLANDO SERNAQUE VALLADARES,0,piura
ELMO JESUS FLORES EYZAGUIRRE,0,piura
JUNIOR ARMANDO CLAVIJO CORREA,0,piura
VICTOR ARNALDO ZETA PALACIOS,0,piura
ANNYS KARINA PURIZACA NAVARRO,0,piura
PATRICIA MIRELLA AMBULAY GARCIA,0,piura
EDGARD GERARDO VILLASANTE ABRAMONTE,0,piura
EVELYN CALLE CHUMACERO,0,piura
JULIO ERNESTO PRUDENCIO RISHING,0,piura
ARTURO SANDOVAL RIVERA,2,piura
DIANA CAROLINA MALDONADO FLORES,2,piura
JOVER YANAYACO SILUPU,0,piura
JUAN JOSE ATOCHE CHERO,1,piura
VIVIANA VELASQUE NONGRADOS,0,piura
WILFREDO PEDRO AMBROCIO RAMOS,1,piura
NILTON CIEZA HERNANDEZ,0,piura
VICTOR MORALES CUERVO,0,piura
ROCIO SANCHEZ AGUIRRE,2,piura
LUIS LOPEZ CHAMBI,3,piura
JESUS MARTIN VILLAR DE LA CRUZ,2,piura
PEDRO SILVERIO CHAVEZ TORRES,0,piura
JAIME DELGADO LOPEZ,7,piura
JOSE EDGAR OWSVALDO GUERRERO BOULANGGER,0,piura
LUIS ALBERTO ALVARADO TORRES,1,piura
WILMER MARTIN SOCLUPE RAMOS,0,piura
VANESSA DE LOS MILAGROS PATINO POZO,0,piura
ADA DEL ROCIO CORREA YAMO,0,piura
CARLOS ALBERTO AGURTO FLORES,1,piura
JOSE ERNESTO MONTERO SAAVEDRA,1,piura
HAZEL AUGUSTA MOLINA MAURICIO,0,piura
JOSE LUIS VEGA YANAYACO,2,piura
VICTOR MANUEL VILLAREAL OLAYA,0,piura
NILVIA ELIZABETH OJEDA VEGA,0,piura
CINDY LORENA GUZMAN CULQUI,0,piura
EDY HUAMAN FUERTES,0,piura
CECILIA AHUMADA PEDRERA,0,piura
CARLOS RAMOS YARLEQUE,0,piura
JARZHINO HERMENEGILDO VALLADARES ESPINOZA,0,piura
GIANCARLO GERARDO ABENIO PERALES,0,piura
LEOPOLDO MARIANO PORTILLA DIAZ,0,piura
IRMA RIVAS VIVENCIO,1,piura
LUZMILA DEL ROSARIO FACHO TONG,1,piura
JOSE AUGUSTO CASTILLO RABANAL,3,piura
FERNANDO EDUARDO PALACIOS MENDIZABAL,0,piura
ANDRES ANTONIO SANCHEZ CABRERA,1,piura
HAROLD EDUARDO CALLAN BACA,0,piura
JOSE BERNARDO ORTIZ BAZAN,1,piura
MIGUEL GARRIDO ARIAS,0,piura
CECILIA OLIVA RODRIGUEZ,4,piura
DAVID SAAVEDRA CARRENO,1,piura
OSMAN SANCHEZ RAMIREZ,0,piura
SERGIO JARAMILLO MANCHAY,1,piura
ELIZABETH DAYANA ACEDO VIERA,0,piura
RENAN VALLADARES GARCIA,0,piura
JUAN GONZALO CASTILLO TRUJILLO,1,piura
MANUEL BELMER GAMARRA CORREA,0,piura
OLIDEN RIMAYCUNA MIMBELA,0,piura
LUCIA LISBETH CORDOVA CASTILLO,0,piura
DIEGO MARTIN CARRION NEVADO,5,piura
LUIS RUBEN CASTILLO TALLEDO,0,piura
EDWIN ALFREDO BOY MORANTE,0,piura
MARLENY ESCOBEDO DIAZ,0,piura
SELMA GALDO JARUFE,0,piura
KRIST YULIANA RUMICHE VILLALTA,0,piura
JOSE EMANUEL NUNEZ FLORES,0,piura
OSCAR ROBERTO CORONADO ORREGO,0,piura
STEVEN RONDOY GARCIA,0,piura
YAN PAREDES MORALES,4,piura
RICARDO MORENO SEMINARIO,1,piura
JEWER XAVIER REYES NUNEZ,0,piura
SANTY DEL MILAGRO PINTADO CIENFUEGOS,0,piura
NURIA NAYELI MATICORENA PINGO,0,piura
CINTHIA MARLENY ARAUJO APONTE,0,piura
DARIO NAVARRO MENDOZA,0,piura
JUAN ALEX LLENQUE MARTINEZ,0,piura
SANDRA RUTH PULACHE VELEZ,0,piura
JESUS ALBERTO SANCHEZ FERNANDEZ,9,piura
FRANK RICHARD FLORES RUBINA,0,piura
ROGELIO GUZMAN BALLON,2,piura
JULIO ENRIQUE QUISPE RAMIREZ,4,piura
MARIELISA CORDOVA GARCIA,0,piura
WILDER MIGUELANGEL DOMINGUEZ PLASENCIA,0,piura
CARLOS FABIAN NIMA MAZA,0,piura
AUGUSTO EVELY HOLGUIN VARGAS,0,piura
FERNANDO CUNAIQUE HUAYAMA,0,piura
RODRIGO AURELIO GARCIASAYAN RIVAS,0,piura
JORGE LUIS BAZALAR COLONIA,0,piura
RAUL CASTRO LOPEZ,1,piura
CESY LESLY CARRANZA GAMBOA,0,piura
BETTY VILLEGAS SOTELO,0,piura
VICTOR RICARDO HUAMAN LANDA,1,piura
MAYRA YUSARA TANTALEAN LOPEZ,0,piura
EDGARD ALVARO VARGAS AGUILAR,4,piura
CLEIDI LIZET CHUNGA BOUILLON,0,piura
MARIA FRANCESCA TASSARA CICCHINI,0,piura
EDWIN ALAN ZETA LORO,0,piura
RUBEN ENRIQUE QUEVEDO AGUILAR,0,piura
LUZ ESMERALDA RODRIGUEZ JARA,0,piura
HECTOR ORIOL TEMOCHE NIZAMA,0,piura
CESAR ENRIQUE VILLAR GUERRA,3,piura
PAUL JIMMY MORENO SANDOVAL,1,piura
DIANA CAROLINA PEREZ PITA,0,piura
JOE ALEXIS FLORES ROMANO,0,piura
PATRICIA BERTHA GOMEZ VALLE,0,piura
ALEX SANTIAGO SUAREZ MARTINEZ,0,piura
ALEJANDRO FRANCISCO HERRERA VILLABLANCA,0,piura
DANY MARILU CISNEROS LOZADA,0,piura
EDIN SULLON ARANDA,0,piura
MARIBEL ZAPATA AYALA,0,piura
NIXON CARRION APONTE,0,piura
MARIA MANUELA ZAPATA BAYONA,0,piura
JULIO FERNANDEZ ZAPATA,3,piura
CLARIBEL JUDITH SANCHEZ CANDELA,0,piura
LUIS CHIROQUE DURAND,0,piura
LORENZO ARTURO MUNOZ MEDINA,0,piura
FRANCISCO MARTIN MENDOZA SALDARRIAGA,0,piura
JULIO ANDRE CAMPOS CHUNG,0,piura
PEDRO SEGUNDO ROJAS LEON,3,piura
HUGO SANTOS VASQUEZ,7,piura
KETTY ROXANA CASTILLO LOPEZ,0,piura
OSCAR ALFREDO CASTILLO CHUMACERO,0,piura
IVAN YAHUANA HUAMAN,2,piura
MARGARITA TAVARA ALVARADO,0,piura
HEBERT EDUARDO ESPINO AGUIRRE,0,piura
DORIS MARCELA CHUNGA ROJAS,0,piura
YASSER LEONID SANDOVAL POMA,0,piura
JOSE REINALDO ELIAS SILVA,1,piura
JUAN RICARDO RUBIO SAAVEDRA,0,piura
KENJY GLOER ABAD MONTALVAN,0,piura
YOVANI ROSALES MORAN,1,piura
CARLOS ALBERTO LIZANO LIMA,0,piura
NANCY MARIBEL AGURTO CORREA,0,piura
LUIS ENRIQUE HIDALGO VALLADARES,1,piura
GILBERT MAGNO PENA PENA,0,piura
EDY JAIR ALDAIR CORDOVA PURIZACA,0,piura
JAIME MANUEL BALLENA FLORES,1,piura
ORCAR MARTIN OLIVOS PALACIOS,0,piura
ROSA MARIA MIRANDA CORREA,0,piura
DEYSI SOLEDAD JIMENEZ SAAVEDRA,0,piura
BORIS DAVID CARDENAS BENITES,2,piura
EDIBELMA LARA MORALES,0,piura
ELSA RIVAS VALVERDE,0,piura
MARIO FLORENTINO MICHILOT COSSIO,0,piura
JORGE LUIS TORRES GOMEZ,1,piura
AMANDA EDITH FARFAN GARCIA,0,piura
PEDRO MARTIN QUEZADA CHINGA,0,piura
HILTHON HENRY PALACIOS MARTINEZ,0,piura
JOSE SEGUNDO CRUZ VILLEGAS,0,piura
MARIN JARAMILLO CALLE,1,piura
PERCY CASAS LAZO,0,piura
JORGE ADALBERTO ELERA CORREA,1,piura
CARLOS RAMIRO CORDOVA JIMENEZ,1,piura
LUIS ALBERTO ESPINOSA MARTINEZ,0,piura
HILDA LIZEHT PAREDES BASILIO,0,piura
HERLESS ALAIN CHANG VALDIVIEZO,0,piura
ELIDA ELIZABET DUQUE ESTRADA,0,piura
RONALD KEKLYN CRUZ FACUNDO,0,piura
ALBERT ASUNCION SALAZAR ROJAS,2,piura
JOHAN PHILLIPE BACA NOBLECILLA,0,piura
NILTON CESAR OLAZABAL YENQUE,3,piura
ANIBAL IVAN CRUZ INFANTE,0,piura
KARLA ELIZABETH SANJINEZ CASTILLO,0,piura
YENNY BONNY SILVA LOPEZ,0,piura
MANUEL EDI CLAVIJO BACA,0,piura
MIGUEL ANGEL NIZAMA RUIZ,2,piura
HUGO JAVIER ZAPATA YAMUNAQUE,2,piura
FELIPE GUILLERMO MENDOZA RAMOS,1,piura
ANGEL RAFAEL RODRIGUEZ VILCHEZ,1,piura
LUIS FERNANDO BARANDIARAN DEJO,0,piura
CESAR ALFONSO HONORES GUZMAN,0,piura
MILAGROS ESQUENASI PRIETO,0,piura
HUMBERTO FRIAS CARRASCO,0,piura
WILLIAN SERNAQUE IMAN,0,piura
HENRY SEGUNDO RAMOS AREVALO,0,piura
EDUARDO CHUNGA PERICHE,0,piura
JULIO CESAR VASQUEZ OCMIN,0,piura
PERCY MARTHIN ARRIETA CARRASCO,0,piura
PEDRO PABLO INGA VILCHEZ,0,piura
ALAN JAIME SISNIEGAS LINARES,0,piura
JUAN ENCALADA VIERA,0,piura
ALFREDO REVOLLEDO BALMACEDA,0,piura
JOAO ALFREDO GONZALES GONZALES,0,piura
MARTIN EDUARDO GONZALEZ COLLANTES,0,piura
UBER EMILIO RODRIGUEZ MONTOYA,0,piura
MARFISA CHASQUERO SAHUANGA,0,piura
GALO LEON SILVA,1,piura
WENDY DEL ROSARIO MENDOZA PALACIOS,0,piura
SERGIO TORRES ARICA,0,piura
JUAN CERRO OLAYA,0,piura
JAIME CHANDUVI RIVAS,0,piura
VICTOR HUGO MAMANI PACOMPIA,0,piura
CARLOS SERGIO BARCIA CHAPILLIQUEN,0,piura
OSCAR LADISLAO MONTALVAN ZAMBRANO,0,piura
CESAR JAVIER QUISPE LOPEZ,6,piura
JESUS MILTON GOMEZ ADUVIRI,0,piura
EDWIN SEGUNDO PENA GARCIA,1,piura
JOEL ODILIO SOLIS BARRIENTOS,0,piura
GERARDO RAFAEL RUEDA AVALO,0,piura
VERONICA RODRIGUEZ ARANA,0,piura
LUIS ANGEL COBENAS LLACSAHUANGA,0,piura
JAVIER ENRIQUE MENDOZA VILELA,0,piura
JENJY GLOER ABAD MONTALBAN,0,piura
JORGE LUIS NORIEGA ALBAN,1,piura
RAUL OTHIEL BENITES JIMENEZ,0,piura
WALTER JUAN GODOS AVALO,0,piura
DAVID AUGUSTO REYES LEON,3,piura
JOSE JAIME DELGADO LOPEZ,4,piura
WILMER NOE PINGO CHUNGA,0,piura
RICARDO MARIO PARCO SOSA,0,piura
JOSE MIGUEL QUISPE LOPEZ,1,piura
JOSE LUIS HUAMAN BALDEON,3,piura
ALICIA OFELIA AGUIRRE MORENO,0,piura
JACKELINE ELIZABETH TANTALEAN REQUENA,0,piura
JULIO CESAR GALLO TORRES,1,piura
CORNELIO AVILA MOGOLLON,0,piura
FELIPE IVAN SANCHEZ CUMBICUS,0,piura
JAVIER ANTONIO RUIZ PASAPERA,0,piura
MARLENE LAZO SALDARRIAGA,0,piura
LEYDY DIANA CORONADO HUANCA,0,piura
CESAR ALEXANDER ROSALES CORREA,0,piura
EMIGDIO ENRIQUEZ TORRES,0,piura
JORGE VICENTE URREGO GARCIA,0,piura
HOEL MAXIMO MEZA CERNA,0,piura
NICETO FRNAK MELITON LEOCADIO,0,piura
WILBERTO CARDOZA NAVARRO,0,piura
VARDON RAY RIVAS PANTA,0,piura
ISOE BERMEO GUERRERO,0,piura
JHONY NUNEZ CASTILLO,0,piura
JOSE LENNIN SURITA CHASQUERO,0,piura
WILMAN MAGDIEL CHANTA NEYRA,0,piura
ALVIN ARANET GONZALEZ FONSECA,0,piura
WILLIAM MIGUEL ROBLES CORDOVA,1,piura
TEOBALDO HARRISON CAMACHO CHUQUIHUANGA,0,piura
ENNY LICET CORDOVA UMBO,0,piura
LUIS FELIPE RUIZ SOCOLA,0,piura
JUAN ALBERTO RIVAS RUIDIAS,0,piura
TERESA ROSARIO DEL CARPIO SANCHEZ,0,piura
MAXIMILIANO CARMEN CALDERON,0,piura
LINCOLTH DAVID LACHIRA SERNAQUE,1,piura
EDILBERTO VIERA YNGA,0,piura
ROSA KELLY LUDENA CHINCHAY,0,piura
JULISSA CALDERON CORNEJO,0,piura
LORENZO MEDINA CAMPUSANO,2,piura
RAUL RAYMUNDO ROMERO CHAVEZ,0,piura
CARMEN DEL PILAR ORTIZ MOROCHO,0,piura
GENARA SILVA PARDO,0,piura
ANGEL GRABIEL SOBRINO DIOSES,0,piura
MERCEDES LUIS MEDINA RAMOS,3,piura
WILMER VISE RUIZ,0,piura
DENNIS ENRIQUE CHAVEZ VIDAL,0,piura
RUDY GILBERT PALACIOS PARIATON,1,piura
PEDRO ANTONIO VALDIVIEZO PALACIOS,0,piura
EDGAR FREDY VILLANUEVA GANDARILLAS,0,piura
SERGIO DAVID SEDANO CHIHUALA,0,piura
JOSE LUIS CHAMBI CHAMBI,8,piura
CARLOS ORLANDO LLERENA VARGAS,2,piura
EDWIN ALFREDO CARMEN LAZO,0,piura
VICTOR AVELINO TERAN ALVITRES,1,piura
JUAN RICARDO VILCHEZ CORREA,2,piura
WALTER HUANCAS CHINCHAY,1,piura
ERIKA ROSA FERNANDEZ IPANAQUE,0,piura
MARIELA OTILIA ROMERO GUERRERO,0,piura
JOSE DARLYN ADRIANZEN SOSA,0,piura
HANSSI DARIO OJEDA MOSCOL,1,piura
KELLY YANINA VASQUEZ AGURTO,0,piura
STEFANI CAROLINA ESPINOZA ORBE,0,piura
JESUS MODESTO CORONADO TORRES,0,piura
VIVIANA LIZBETH RIVERA RUMICHE,0,piura
JACK ESTEBAN ALEX DENEGRI SANCHEZ,0,piura
EDUARDO MARTIN MERINO CHUNGA,1,piura
DANITZA GIULIANA VICENTE MONCADA,0,piura
JYMI MANUEL CHINGUEL NEIRA,0,piura
HECTOR DANIEL NAVARRO PALACIOS,0,piura
KEILA SARAI ALVARADO PENA,0,piura
VICTOR ARTURO MARCHAN BENITES,0,piura
GUILLERMO HERNANDO YARLEQUE ZUNIGA,0,piura
POOL BRAYNER SALGUERO CALLE,0,piura
ROSSANA TERESA ANCAJIMA CHICO,0,piura
CECILIA BETHSABE DEL PILAR NOVOA PAREDES,0,piura
CARLOS ENRIQUE CAMPOS JIMENEZ,4,piura
SELENY VEGA COBENAS,0,piura
ARTURO ANIBAL ZAMBRANO LINARES,1,piura
CARLOS EDUARDO ORDINOLA VIEYRA,0,piura
MIGUEL IGNACIO TORRES CARRASCO,0,piura
JORGE VILCHERREZ LOZADA,0,piura
SOCORRO TORRES DE PALACIOS,2,piura
MEDARDO SALUSTIANO BERECHE BENITES,0,piura
KAREN ISABEL VILLAR SANCHEZ,0,piura
CESAR DIDIE CAMPANA DIAZ,0,piura
DAVID RAUL MUCHAYPINA SUAREZ,0,piura
FRANK DARIO SOLIS SERQUEN,0,piura
ALAN MANUEL FIESTAS BENAVIDES,0,piura
JOSE AUGUSTO CARDENAS BET,0,piura
EDUARDO OSCAR CASTILLO SALAZAR,4,piura
AMADO LOZADA ZAPATA,0,piura
RICARDO EUGENIO SANCHEZ BERRU,0,piura
MARIA CRISTINA PENA FIGUEROA,1,piura
FRANCISCO ENCISO TORRES,0,piura
CESAR CORTEZ ACEVEDO,0,piura
ROLLIN HIPOLITO TINEO TORRES,0,piura
SEVERO FLORES LIZANA,0,piura
GUILLERMO OSWALDO MORAN GIRON,0,piura
GABY JAQUELINE ARROYO YOVERA,0,piura
WILLIAM DANIEL MIRANDA HERRADA,0,piura
CESAR AUGUSTO CRUZ VILCHEZ,2,piura
NELLY MARIBEL SILVA IPANAQUE,0,piura
DERFIN HUAMAN TOCTO,0,piura
ROSA ISABEL MARTINEZ GONZALES,0,piura
JOSE LUIS ZAPATA GUERRERO,8,piura
CLAUDIO CHUQUIHUANGA GRANADINO,0,piura
CIRO ANTONIO MERINO MERINO,1,piura
VICTOR ELIAS ALVA DAVALOS,0,piura
SEGUNDO ARMANDO MONDONEDO LOPEZ,0,piura
MARCO ANTONIO TRELLES CARDOZA,0,piura
MARITA CALLIRGOS ORTEGA,0,piura
JORGE LUIS ADANAQUE POICON,1,piura
CRISTHIAN NICOLAS ALDANA YARLEQUE,0,piura
MIGUEL EMILIO MONZON HUERTAS,0,piura
EINSTEIN SANCHEZ BARDALES,0,piura
LUCIO LEO VERASTEGUI HUANCA,0,piura
SEGUNDO NAPOLEON ZAPATA SAAVEDRA,0,piura
ALEX YOEL AREVALO CARMEN,0,piura
CARMEN DOMINGUEZ CHUMACERO,0,piura
SEGUNDO SIMEON BERRU CORDOVA,0,piura
ELOY ISAC CISNEROS CASARIEGO,4,piura
MARIELITA RONDOY CALDERON,0,piura
HANS CARLO ALVARADO ALVARADO,1,piura
MAXIMO DAMIAN SILVA GARCIA,0,piura
HARDY ALFONZO FERNANDEZ PALOMINO,0,piura
ANA KARINA KAMAHARA ATARAMA,0,piura
ANDY ALVARADO ALDANA,2,piura
ELIZABETH AGUIRRE ZAPATA,0,piura
LILIANA VIVANCO HUAMAN,1,piura
LEONCIO JULCA URREGO,0,piura
MARIA SANNDY RAMIREZ JACINTO,0,piura
JUANA ROSA PURIZACA PINGO,0,piura
LOURDES DEL SOCORRO SEMINARIO SULLON,0,piura
JEM BECQUER VILLENA JAMANCA,0,piura
CARLOS FLORES HUAYHUALLA,0,piura
MARLENY ERCILIA IPANAQUE ALARCON,0,piura
JUSTO MANUEL YENQUE MORAN,0,piura
MARCELINO PRUDENCIO RICO,0,piura
SAMUEL RICARDO MONTALVAN DAVILA,0,piura
NELSON JOSE FIESTAS CASTILLO,0,piura
ROCIO ELIZABETH SANCHEZ AGUIRRE,0,piura
GUSTAVO ALFREDO BENITES COLAN,3,piura
CIRO GUSTAVO TEMOCHE CASTRO,0,piura
KARLA VANESSA VASQUEZ OCAMPOS,0,piura
AURENTINA SALAZAR RAMIREZ,1,piura
CARLOS GUILLERMO PALACIOS OTERO,2,piura
NOLVERTO VILELA RAMIREZ,0,piura
CLAUDIA PATRICIA ROJAS ACAT,0,piura
FERNANDO ANDRE LIMA ESPINOZA,4,piura
ABEL MANUEL HORNA TRUJILLO,0,piura
LUISA ANA MARIA TEJADA AREVALO,2,piura
SANTOS ELADIO SOSA PURIZACA,0,piura
MARIO DIAZ LOPEZ,1,piura
FRANCISCO JAVIER ROJAS JAEN,0,piura
ANA PAULA SEMINARIO AZCARATE,0,piura
CESAR AUGUSTO ABRAMONTE PEREZ,1,piura
HOWARD GONZALO SAAVEDRA ZUNIGA,0,piura
JOSE DAGOBERTO LEON MANZO,0,piura
CESAR AUGUSTO GARAY IZQUIERDO,0,piura
RICARDO GUTIERREZ AZANERO,0,piura
DAVID EMANUEL LEJABO BERMEO,0,piura
MARIEL ANGELICA GARCIA GOMEZ,0,piura
JOSE ANTONIO MESONES CHOY,0,piura
JORGE HUARCAYA REVILLA,0,piura
LUIS RUBEN HINOSTROZA GARAMENDI,0,piura
MARTIN SALVADOR FABIAN,2,piura
TEODORO RUBEN PIZARRO LOBATON,1,piura
PERCI NORIS PINTO GARCIA,0,piura
JORGE EDGARDO LOZANO BUSTAMANTE,0,piura
MARIEL GARCIA GOMEZ,1,piura
EVER TAVARA TINEO,0,piura
IRRAEL NEIRA ALBERCA,0,piura
EMERSON MECA ZAFRA,0,piura
CARINA MAGNOLIA ROSALES FLORES,0,piura
DAVID VARGAS DE LA CRUZ,5,piura
CARLOS TOMAS ARGUEDAS VILLACRES,1,piura
EDWARD CORDOVA RAMOS,1,piura
ELMER CORONEL TORRES,3,piura
YADIRA BONIFACIO PEREZ,0,piura
DELMAR JULCA ROLDAN,0,piura
SERVANDO OLMEDO CAMIZAN GARCIA,0,piura
MARIA ABIGAIL GIL GARCIA,0,piura
HENRY RAFAEL NUNURA JARAMILLO,0,piura
MARIA TEODOSIA ROSAS PAYTAN,0,piura
ALEX BUENDIA MAURICIO,0,piura
JOSABETH ZEGARRA TRAUCO,0,piura
JUAN YIMER ZAMUDIO REVILLA,0,piura
JOSE EDUARDO AVALOS CHUMPITAZI,0,piura
DINA MONICA SOTELO NAVARRO,2,piura
CAROLINA RIVERA DIAZ,1,piura
JENIFFER FLORES MARTINEZ,0,piura
WILFREDO RAFAEL SULLON HUIMAN,3,piura
IOSIF MIJAIL ALEXANDER DIEGUEZ CORONADO,1,piura
GEORGE DAVALOS PANDURO,0,piura
CARLOS SANDOVAL ALBINES,0,piura
JULIO LEONARDO BOCANEGRA PERALTA,0,piura
JULIO ROGELIO ZEVALLOS GUERRA,0,piura
DANTE ALEJANDRO SANCHEZ FLORES,1,piura
JORGE RAUL TORRES SANTOYO,1,piura
JOHONNY NUNEZ VELASQUEZ,0,piura
FRANKLIN MARTIN SUAREZ GARCIA,1,piura
CRISTOBAL NILTON GALVAN GUTIERREZ,1,piura
VERONICA MARITZA TREJO GUIMARAY,0,piura
DIANA LIZMERY PASAPERA CALLE,0,piura
MANUEL EDUARDO VEGA VEGAS,1,piura
LUIS ALBERTO SANCHEZ VALLES,2,piura
EDGARDO FELIX TINEO CORDOVA,1,piura
CARLOS JORGE CUEVA VILLAVICENCIO,1,piura
CARLOS ANIBAL CAMPOS CORCUERA,0,piura
JAQUELINE MARTINA DIAZ MORALES,0,piura
INDIRA ISABEL CARDICEL FUENTES,0,madre de dios
JUAN DANOIS LIMA ROJAS,0,madre de dios
JHENNS HEINRI CESPEDES MONROY,0,madre de dios
ANTONIO QUISPE CONDO,2,madre de dios
CRISTIAN FRANCISCO MAMANI VILCA,0,madre de dios
MARISOL ENRIQUEZ MANCILLA,0,madre de dios
FIORELLA MEJIA GONZALES,0,madre de dios
KARINA RAQUEL VEGA BARDALES,0,madre de dios
EMMANUEL JULIAN CIENFUEGOS MALPARTIDA,0,madre de dios
ERNESTO GOSALVEZ POSTIGO,1,madre de dios
FREDY VASQUEZ SALAS,1,madre de dios
MOISES CUMPA CCASANI,0,madre de dios
JUAN QUISPE CONDORI,2,madre de dios
MAURO MAMANI SONCCO,0,madre de dios
DAVID JOVE CHOQUE SONCCO,0,madre de dios
ALEX JAVIER PINELLA MOCARRO,1,madre de dios
YESSENIA ISABEL MUNOZ RAMOS,0,madre de dios
MARLENY ARGANDONA GONZALES,0,madre de dios
PEDRO CONDORI BALDARRAGO,0,madre de dios
JEAN PATRICK FABIAN PINEDA,0,madre de dios
EDER HUMBERTO RENTERIA COLCA,0,madre de dios
CARLOS ALBERTO CORDERO DIAZ,2,madre de dios
EFRAIN CHARCA ESCALANTE,1,madre de dios
VICTOR ALONSO CHACON FUENTES,0,madre de dios
MARIBEL ALVARADO CHAPIAMA,0,madre de dios
FREDY CUTISACA PHOCCO,0,madre de dios
