nombre,n_informes,region
ROBERTO CARLOS ZEVALLOS TAPIA,0,
FELIPE VILA CONDORI,2,
JOSE ANTONIO CARRASCO MASCARO,0,
JOSE YONATAN HUAMAN VARGAS,0,
JONATAN GABRIEL JUAREZ CALLE,0,
MARCO ANTONIO PALACIOS GUTIERREZ,1,
MERCEDES MILAGRO CHUNGA MICHILOT,0,
JONY OSWALDO GOMEZ RAMIREZ,0,
EDGAR GIL ZEVALLOS,3,
EDWIN DUENAS PINTO,1,
DELIA HUAICHO FUENTES,0,
VANESSA IVON PANTA CRUZ,0,
JIBSON GALLY LANDACAY CAMPOVERDE,0,
CARMEN MERY PEREZ BEZADA,0,
MARTHA CHOQUEHUANCA CHUQUITAPA,0,
DELIA DANNYTZA QUISPE LEZAMA,0,
AMANCIE HUAMANI PINTO,0,
JOSE RICARDO RIOS VELASQUEZ,3,
JOSE RICARDO RODRIGUEZ CHUMBE,0,
RENE RICHARD MAMANI MARON,0,
HEBER DARWIN GUTIERREZ VALLEJO,0,
NOLBERTO CASTILLO QUISPE,0,
PERCI GAMARRA CANAVAL,1,
DAVID CASTRO SALAZAR,5,
CLEVERTH PINEDO VARGAS,1,
AMERICO PERCCA CCOAQUIRA,0,
RAUL CAMIZAN ANCAJIMA,0,
RAUL MARVIN MAMANI MORALES,0,
WILLIAM JESUS FREYRE NUNJAR,0,
PAULO CESAR QUISPE CHOQQUE,0,
ANGIE DESSIRE MAYANGA PINEDO,0,
FRAWK ROGER LIVIA CHAVEZ,0,
JESUS MANUEL CHAVEZ GARCIA,7,
PEDRO JOSE GUERRERO MERINO,1,
GUILLERMO BERNAL HUERTAS,0,
JORGE GUILLERMO RUELAS MOSCOSO,0,
JULIO GUERRERO VALENCIA,0,
YENY CHOQUEMAQUE MAMANI,0,
JULIO MARTIN CACERES NUNEZ,0,
JOSE SANTIAGO CASTILLO ESQUINARILA,0,
ALEX CANAHUIRE CHOQUEPATA,1,
PABLO ERNESTO BANCAYAN CHUNGA,0,
RONALD DEL CASTILLO MAYORGA,0,
ESTEBAN IMAN ANCAJIMA,0,
WILLIAN BUSTAMANTE DIAZ,0,
DANIEL ANTONIO VELASQUEZ QUINTANA,1,
EVELYN FIORELLA OLAYA ALVARADO,0,
JAIME ENRIQUE SOLANO CASTILLO,1,
JULIO C FLOREZ PALOMINO,0,
CESAR MANUEL CARDENAS MAMANI,3,
IVAN EDUARDO BENITES AYOSA,0,
JHONY ROBERT DE LA CRUZ OLIVO,0,
FERNANDO ENRIQUE DEL RIO COTRINA,0,
EDGAR QUISPE CHUYACAMA,0,
JAIME CRUZ JULIAN,3,
RUBEN ALBERTO BUSTOS RAMOS,0,
MANUEL DE LA CRUZ QUIROZ,5,
OLGA GISELA CASTRO MONCADA,0,
MARIA DEL ROSARIO FLORES CHAVEZ,5,
JULIAN DOMINGUEZ MENDOZA,1,
ARMANDO BORDA PUMA,0,
HENRY CAHUANA CONDORI,1,
ELISEO ESPINOZA BECERRA,0,
SANDER SAUL SAAVEDRA SANTA CRUZ,1,
ESLI IVAN CALLE LESCANO,0,
WILLIAM CHUQUIPOMA VASQUEZ,0,
DANNY PACHECO TORRES,1,
EFRAIN CALDERON MERCADO,0,
FABIO CCAHUANA MADUENO,0,
YOLY EDITH LUDENA ZEVALLOS,0,
PAULO CESAR MEJIA PEREZ,0,
CARLOS ALBERTO SALAZAR RAMOS,1,
MIGUEL ANGEL MEDINA ALVAN,0,
MAYCO LENIN OLIVERA MEDRANO,0,
ALEXANDER MARILLO NUNEZ,3,
JUAN MANUEL VERA DELGADO,1,
FREDY VELAZCO SANCHEZ,0,
JORGE WASHINGTON TORRES GOMEZ,0,
RUTH ANGELICA OLIVA PENA,0,
ELDA LILIANA LUJAN CASTILLO,0,
MATEO QUISPE CHAVEZ,1,
LUIS ADRIAN LOPEZ CHAMBI,2,
TITO PEDRAZA CHICHE,0,
RONY JUAN TOCRA HUAMANI,0,
ATILIO GUILLERMO ROJAS MARINEZ,0,
JOSE ANTONIO HUAMANI ILLANES,0,
CRISTHIAN YUPANQUI MOSCOSO,0,
EUSTERGIO PALOMINO CABEZAS,1,
MAEDA RUT CONTRERAS BACA,0,
ROMMEL EDUARDO CALDERON RODRIGUEZ,0,
EDGAR ALEJANDRO PAREDES SILVA,3,
BETSY MADELEINE CHIRINOS ZUNIGA,0,
EDISON LOAYZA HUAMAN,1,
RONALD LOAIZA ZARATE,0,
ALEXIS CHACON HUAMAN,0,
FREDDY E VILLAGARAY VIGIL,0,
LINO PRISCILIANO FLORES PACHECO,0,
ALFREDO HUAMAN USCAMAYTA,0,
LARRY JESUS CHOQUE CAMPOS,0,
JHON GROBER CONDORI GARCIA,0,
SOREL MANUEL PENA CASTILLO,1,
LUIS AYMA CORNEJO,1,
JORGE JESUS MORALES GONZALES,4,
VILLADIGNO ZARATE QUISPE,0,
ZENON ARTURO MENDOZA VALENCIA,0,
ROGER ORMACHEA ZANABRIA,0,
JHORDAN ANTONIO TITO OVALLE,0,
GIANINNA LILIANA PARIASCA SIMBRON,1,
GAURI MILENA PAGAN LUNA,0,
ELVER RENATO BENITES MEDINA,1,
YESSENIA MUNOZ RAMOS,0,
JUAN CARLOS PAUCAR ALARCON,1,
VIDAL CHAMPI MAMANI,1,
EZDUAR GONGORA ROCCA,0,
ROSIO HUILLCA HUMALLA,0,
WILMER ALEXANDER SANTOS CRUZ,2,
ELMER REGUBERTO SIERRA PORRAS,0,
DARTNELL WILLIAM ENCALADA YAHUANA,0,
JOSE MANUEL SARA QUISPE,3,
TERESA BERNARDO FELIX,0,
JAVIER TTITO RAMOS,3,
VALERIO COSSIO PACHECO,0,
ELISA SEGURA DIAZ,0,
JHUBER PACHECO AVILA,0,
JUAN CARLOS ACUNA SANTUR,1,
ROSSE MARY MONTESINOS GARRIDO,0,
JUAN ANTONIO QUINTANILLA GUZMAN,1,
ESMERALDA CUELLAR ZANCHES,0,
HEYNER LEOPOLDO HUANCA HUACAC,1,
MARIO NAVARRO GOMRINGER,0,
JHON PAUL FARFAN CHAVEZ,0,
WILBER BAUTISTA TARQUI,0,
LUZ MARLENY CALDERON PINGO,0,
EDWIN HUAMAN CCORIMANYA,0,
MARIA ESTHER MARTINEZ ESPINOZA,2,
FRANCISCA GUERRERO RAMIREZ,1,
JUAN PABLO HUAMAN LINARES,3,
DARWIN CASTILLO BARRANTES,2,
ALEX GUTY ESPEJO OCHARAN,0,
FREDY BLAS PARRILLA RAMIREZ,1,
JUAN CARLOS ESPINOZA ORDINOLA,5,
DINVIC ALVAREZ OLIVERA,0,
YANINA GORETTA CHACON HUERTA,1,
FORTUNATO ESTRADA BELLOTA,0,
JAIME TAKAYAMA SANDOVAL,0,
RUBEN ARANA LEON,1,
HUASHINTONG CALLO QUISPE,0,
RUDY ALAIN NIETO SEGURA,0,
JULIO CESAR QUILCA VERGARA,0,
MANUEL ASMAT ASMAT,1,
DANIEL JIMENEZ HUANCAHUARE,0,
GUILLERMO MOGOLLON ESPINOZA,1,
JERSSON RAUL ALIAGA ELESCANO,1,
JESUS GARATE ROSAS,1,
JUAN CARBAJAL BLAS,0,
ELIAZAR PUMACHARA TECSI,0,
IVONE LIZBET ZAPATA CRUZ,1,
CESAR QUEREVALU QUEREVALU,7,
GIANINA MORELYA PERICHE JACINTO,0,
FELICITA ANAVELBA PANTA RUIZ,0,
LUIS ANGEL YOVERA TUESTA,0,
ROSA JUANA SANDOVAL ATOCHE,0,
ANITA DIAZ SIGNAIGO,0,
RAUL JAVIER QUISPE,2,
JORGE FERNANDEZ ZUNIGA,4,
VICTOR REONIL ALARCON NUNEZ,2,
ANALI CAMPOS GARCIA,0,
ROMULO HUACARPUMA TURPO,0,
DAVID CARRASCO CONZA,0,
JOSUE ALCIBIADES AYBAR GALDOS,0,
NANCY CASTILLO NUNEZ,4,
RICARDO REYES CARRENO,1,
CONSTANTINO SAIRE SAIRE,0,
EDGAR VERA CONDORI,2,
FELIPA OLIVERA FLORES,1,
JUAN CARLOS VARGAS VILLEGAS,3,
HECTOR RUBEN MUNIVE ROMAN,0,
FREDY KAJJIA OLIVERA,0,
VICTOR QUISPE TELLO,1,
NURIEH VENERO MERCADO,1,
OSWALDO APOLO VILLAVICENCIO,1,
EDID CUELLO CCOA,0,
LAURA ORCCOHUARANCCA HOLGADO,0,
FREDY OVIEDO MONTESINOS,0,
LIZ FRINE ALVAREZ GUTIERREZ,0,
RICARDO RIVAS MIRANDA,0,
TEOFILO ESTRADA ROQUE,0,
CARLOS NOE SAAVEDRA SAAVEDRA,2,
ORLANDO CONDORI QUISPE,3,
WILDER CARBAJAL LAURA,0,
JHONNATAN EDUARDO RENTERIA BECERRA,0,
ROSA JUANA FLORES CCAPCHA,0,
MARIELA MEJIA HUAMANTTICA,1,
MAGALLY YAJAHIRA HUAMAN PAREDES,0,
GUSTAVO OCHOA CHEVARRIA,0,
RICHARD ALVARADO ITURRIAGA LUNA,0,
RONAL QUISPE GUTIRREZ,0,
LENIN PINTADO CALLE,0,
WILBERT CESAR SALGADO QUISPE,0,
JULIO CESAR ALEGRIA HUAMAN,1,
ROXANA MAMANI CJUNO,0,
JORGE ENRIQUE POZO CRISANTO,0,
JOSE MOLLO JORDAN,0,
ALAN JIMY APAZA DURAN,0,
JORGE MIGUEL ESPINOZA CESPEDES,4,
CARLIA TELLO TORRES,0,
SUSAN BRIGITTE SIFUENTES RENGIFO,0,
WILLIAM CONDORI QUISPE,9,
ROSENDO CASTILLO VIZARRETA,0,
MARVIN STIVEN VENTURA CORNEJO,0,
CESARIO GUTIERREZ ROQUE,0,
MARCO HUAMAN CANDIA,0,
LUCIANO ADALBERTO ZEGARRA SANCHEZ,2,
MARCO ANTONIO PEREZ ZUNINI,0,
KATHERINE HUIZA RAMIREZ,0,
GLORIA VALENTINA NINA MONTIEL,0,
FIESTAS ANTONIO TIMANA,0,
ARTURO JAVIER PACHECO ALBUJAR,0,
OSCAR ALEGRIA BRUSSO,2,
NICANOR PALOMINO CARAZAS,1,
LUZ MARINA ZEGARRA DE HUAMAN,0,
OLGA LIBIA CJUNO HUANCA,0,
JULIA GRISELDA MUNIZ DURAN,0,
ELSA GLADYS AGUILAR ANCORI,0,
MILKA DEL ROCIO CURI HUALLPAYUNCA,0,
CHINO YULY MAQQUERE,0,
JAVIER ECA ECHE,1,
ANA MARIA RODRIGUEZ SOJO,0,
NANCY CALLAPINA CALLASI,0,
ARTURO MELGAR PILLACA,0,
GABRIEL CONDORCAHUA PALACIOS,0,
YESENIA DIAZ BELLIDO,0,
ARTURO CASTANEDA LLAMOZA,0,
JAVIER QUISPE AYMACHOQUE,0,
CARLOS ENRIQUE RUIZ HUESEMBE,0,
LILLIAN JESUS ARTEAGA ATO,0,
KENDALL JUNIOR CHUCYA LOZANO,0,
MARISOL GUTIERREZ VILLAVICENCIO,0,
DANNEY DURAN MOZO,1,
PEDRO PABLO CASTRO BERMUDES,0,
ALEX ADRIAN LUZARDO MARTINEZ,0,
YOLY E LUDENA ZEVALLOS,0,
FREDY CJUNO CUBA,0,
OLGA PATRICIA YUPANQUI ASCUE,0,
NINIBETH MARGUITH GUEVARA PACHERREZ,0,
MIGUEL MARCELINO CABEZAS JARAMILLO,0,
JOSE EDUARDO MORENO LEVERENZ,0,
EUSTAQUIO ALVARADO CHAPIAMA,0,
MARVIN BILLY AYOSA MACHADO,2,
KETY CASILDA TTITO NAUPA,0,
TONY ALBERTO BAYONA PFOCCORI,0,
JOHN PAUL FARFAN CHAVEZ,1,
OVIDIO SENCIA CHOQUENAIRA,0,
LUCIA MILDRID AUCCATINCO MONROY,0,
AGUSTIN TUPAYACHI CARRILLO,0,
AMILCAR SOTO COLLANTES,0,
RODOLFO JIMENEZ VILCHERREZ,0,
MERK NEYRA JERI,1,
MARIO FERNANDO QUEVEDO VELASCO,0,
EDGAR ZEVALLO GONZALES,6,
JOHAN BERAUN PASTOR,0,
PEDRO JESUS VIVANCO PANIURA,0,
HERMINIO TORRES ZEA,2,
RICHARD EDGAR GONSALES ALCEDO,0,
EDSON ALVAREZ RAMOS,1,
YIMY IVAN OROZCO YAGUANA,0,
OMAR DAVID NUNJAR TAPIA,0,
WILFREDO MIRANDA VARGAS,5,
LEONARDO ELIAS CHOCAN GARCIA,0,
WILLY CHARALLA GUERRA,0,
INGRID ARESTEGUI RODRIGUEZ,0,
WALKER JOEL PRADA ESLACHIN,2,
ELEAZAR DAVALOS CORONEL,0,
EDWIM DIOSES GARRIDO,3,
ANALUCIA BENITES CRUZ,0,
CARMEN MARIA OROZCO BERRU,0,
HIGUNIO CASTILLO CALLE,0,
ROLANDO MILTON LAGUNA APAZA,0,
MARILUZ CURI URBINA,0,
ERICK ELBER SANCHEZ GARCIA,0,
DAVID SOSA TAFUR,3,
SHIRLE EDITA LAZO MEDINA,0,
KARINA GENARA CHAPILLIQUEN PANTA,0,
EDGAR MASIAS QUISPE,0,
NORMA SOFIA CCOLLATUPA CABRERA,0,
JORGE LUIS PAREDES CABALLERO,4,
ERNESTO CHOQUEHUAYTA MORALES,0,
JUAN LUIS CASTRO SIRLUPU,2,
EDISON WILLIAMS NAVARRO NUNEZ,2,
JUAN CARLOS REGALADO MORALES,0,
VIVIANA FIORELLA SANDOVAL BRITO,0,
WILSON JACINTO ONOFRE,0,
JOSE ALFONSO OCANA RAMIREZ,1,
MARIO RAMOS ARANA,2,
LUCIA HIDALGO HIDALGO,1,
ISIDORO SILVIO VERA DELGADO,0,
IGOR RAMOS CALVO,0,
JUAN MIGUEL AZA PAREDES,1,
DANTE HOMERO PANTA FLORES,0,
JONATAN NIMA RAMOS,0,
ANGEL JAVIER PACHECO ESPINOZA,4,
PAULINA CANCHOHUAMAN ABARCA,0,
JULIO CESAR CHERRE PINGO,0,
MIGUEL ALONSO PINEDO AREVALO,0,
JESUS QUISPE CONDORI,1,
RICHARD VASQUEZ TINTAYA,0,
CLARISA NUNEZ CHOCCLLO,1,
HERBERT NINA ARCAYA,0,
LOURDES CHERO QUINTEROS,0,
KYARA KARLEY HURTADO GRANDES,0,
LEONCIO OCHOA QUISPE,1,
IVAN NAVARRO JIMENEZ,0,
WILMER VIGNOLO CARMEN,1,
HUGO RENE DEL CARPIO CUBA,1,
PAULO CESAR DIAZ SARMIENTO,0,
JUAN CORDOVA VELASQUEZ,9,
HENRY MONTESINOS OCSA,1,
PEDRO PABLO CARRERA CHINGA,0,
ADRIANA USTO CARAZAS,0,
ERICK MARLON BERRU DOMINGUEZ,0,
MARCO FIGUEROA RIMACHE,0,
CESAR ALVEISER CATEDRA RAMIREZ,0,
ALEJANDRO AUGUSTO CHUNGA CHUNGA,0,
JOOSEP JHONATHAN CARDENAS MORA,0,
TEODULO LEON VELASCO,0,
FERNANDO ASTETE FARFAN,1,
EDGAR ENRIQUE DIAZ MONTERO,2,
CARLOS SUAREZ CARDENAS,9,
MARCO ANTONIO DIAZ TUERO,0,
VILMA MORE PONCE,0,
ALFREDO MONTESINOS BARRA,0,
DORIS LEZAMA AUCCACUSI,0,
CECILIA CHUCTAYA TTITO,1,
JAMES LUIS CHAQUILA LIZANA,2,
JULIO VICTOR VALER ABARCA,0,
NELSON ARTURO LOPEZ ATOCHE,0,
YOSHI YOMONA TUANAMA,0,
HEIDI CORDOVA AVILES,0,
GIOVANA CASTRO ZAMBRANO,0,
CARLOS ARMANDO MENA ZAVALA,0,
PEDRO ARTURO SAMALVIDES CUBA,0,
NIMIA EDIT LOAIZA MUNOZ,0,
FRANCISCO JAVIER CARHUARUPAY MIRANDA,0,
CESAR AUGUSTO TESEN SANDOVAL,0,
LILIANA KATHERINE ZULOAGA PAJUELO,0,
ISAAC QUISPE MOROCCO,0,
RONALD BARRIGA ALVAREZ,0,
ARMANDO ALBURQUEQUE ORDINOLA,0,
JUBER A QUISPE YUCA,0,
ABEL ENRIQUE LARICO YERBA,1,
CARLOS FERNANDO PALACIOS BERMEO,1,
JOSE CARLOS REYES CORDOVA,3,
RUTH SALLY CCOYO PAUCAR,0,
CARLOS TABOADA RUIZ,3,
LEVI ALINA CUBA VILLAVICENCIO,0,
JUAN CCAHUANA BACA,0,
YONI ZEGARRA RICALDE,0,
JORGE LUIS PAREDES FIGUEROA,3,
YOHAN ALCIDES HUAMAN TORRES,0,
JAVIER CIRILO QUISPE HUALLPA,0,
NORY QUISPE PACORI,0,
PILAR QUIROGA ZETA,0,
JUAN CARLOS RODRIGUEZ OLIVA,3,
HERBERT HUAMANI ARCE,0,
YNGRID VANESSA CUSTODIO BALLENA,0,
JORGE LUIS PENA RAMOS,3,
SHEYLA KEFFLIN ARNADO HUACAC,0,
RINA CARDENAS AIKA,0,
ALEX MARIO HUAMAN ROJAS,5,
MAXIMINA YOVERA SILUPU,0,
LITMAN ZEVALLOS CONDE,0,
CESAR TUNI ZUNA,0,
JOSE SIESQUEN SANTISTEBAN,0,
DENNIS TORRES CABEZAS,3,
WILFREDO VALENCIA HERRERA,1,
FREDERICK LEIVA FLORES,0,
MARTHA MARIA PEREZ CLEMENTE,1,
PERCY GUADALUPE PUESCAS CHUNGA,0,
DANIEL ENRIQUE FONG VELIZ,1,
JOSE MARTIN VALERIO ALCIVAR,3,
ANTTHONY ANDERSON NIRANDA VILLANUEVA,0,
MARIA INES HUAMANTICA VILCA,0,
ROBERTO SANTIAGO LESCANO ALBAN,0,
AGUSTINO GUEVARA OJEDA,0,
JOSE RICARDO JIMENEZ SANTANA,0,
DONY GUAMIL TERAN LOAIZA,0,
HECTOR FUERTES BALDEON,0,
KARIN ROXANA MUNOZ AVELLANEDA,0,
BLANCA ESTELA NUNEZ ORE,0,
JOSE CARMEN OBANDO ALFARO,0,
ELVIS JHOSIMAR DIAS RIVAS,0,
MIGUEL ANGEL CRUZ MARURI,1,
YURI HELVIS AGUILAR HUAITA,0,
ELVA TERESA FLORES VASQUEZ,0,
BERTHA MAMANI HERRERA,1,
IGOR A RUIZ ZEGARRA,0,
FREDDY MAR BOMBILLA,0,
YVAN ARTURO LAURA VARGAS,1,
JUNIOR ISAIAS LOAYZA ALVITES,0,
MARLENI YANA RUIZ,0,
MIGUEL ERNESTO ZAPATA PALACIOS,1,
ELSA AUCCAYLLA BACA,1,
LUIS YAMUNAQUE FLORES,2,
JENNY ISABEL CORNELIO PARI,0,
ALLAN JOSE RAMOS TOMAYLLA,0,
JUNIOR ALEJANDRO GRADOS SALDARIAGA,0,
HUGO VALLADOLID GONZALES,2,
ERNESTO SAYAN MACHACA,0,
ALEJANDRO AUSBERTO ZAVALETA CHUNGA,1,
GINA LISSET QUIROGA FOSSA,1,
ALFONSO POLICARPO RAMIREZ TAIPE,2,
JOSE TIBURCIO TORRES ENRIQUEZ,0,
JUAN RICARDO AYRAMPO VASQUEZ,0,
MERCI MILAGROS LOPEZ PINTADO,0,
MOISES DAMIAN PANIAGUA,0,
MARCO AUGUSTO ZEGARRA RAMIREZ,1,
WALTER GARCIA MEJIA,3,
ACNER ELERA CARRASCO,0,
BERNABE SAIRE CHOQUEMAQUI,0,
ARTURO RAMOS RIVAS,5,
GLORIA MORMONTOY MADERA,0,
DIANA MIRYAN UMPIRE LOPEZ,0,
MARIA ADRIANA MARTINEZ PURIZACA,0,
GERMAN MARCIAL CORREA DURAND,0,
JUAN CARLOS CORDOVA SALVADOR,4,
YENY MARLENI CHOQUEMAQUE MAMANI,0,
MERCEDES ORMACHEA TUNQUI,0,
RINA MARISOL MUNOZ CHACON,0,
ABELARDO ANTONIO CANCHO QUISPE,0,
JONAN JAVIER COAQUIRA CALLI,0,
PEDRO PONCE PADIN HUILLCA,0,
ALDO DOMINGUEZ SOSA,0,
FERNANDO PAUCARMAITA SAIRE,0,
ANTONIO VILLANUEVA QUISPE,9,
ERIN A MONTESINOS POBLETE,0,
NEFTALI HUAYLLA BOBADILLA,0,
WALTER ESTREMADOYRO FUNES,0,
CRISOLO ACHAHUANCO SOTO,1,
JOHNNY ALBINO CHAPONAN SANTISTEBAN,0,
VIRGINIA TAMYRA ANCHIRAYCO ORE,0,
DORIS JUANITA CHUYES GUTIERREZ,1,
JULIO WILFREDO OLIVA RETO,3,
JAVIER ECHE BERECHE,2,
GEMMI ABRILL GAMARRA,0,
